"time_utc","time_local","value","metric"
"2026-06-11 17:59:27","2026-06-12 01:59:27","1.76458333333359",""
"2026-06-11 17:59:42","2026-06-12 01:59:42","1.46602880383906",""
"2026-06-11 17:59:57","2026-06-12 01:59:57","1.72708333333541",""
"2026-06-11 18:00:12","2026-06-12 02:00:12","1.67916666666543",""
"2026-06-11 18:00:27","2026-06-12 02:00:27","1.55177011800739",""
"2026-06-11 18:00:42","2026-06-12 02:00:42","1.57646019469321",""
"2026-06-11 18:00:57","2026-06-12 02:00:57","1.68155456302895",""
"2026-06-11 18:01:12","2026-06-12 02:01:12","2.79328910521351",""
"2026-06-11 18:01:27","2026-06-12 02:01:27","1.77708333333461",""
"2026-06-11 18:01:42","2026-06-12 02:01:42","1.5955230348687",""
"2026-06-11 18:01:57","2026-06-12 02:01:57","1.72500000000053",""
"2026-06-11 18:02:12","2026-06-12 02:02:12","1.53301886792402",""
"2026-06-11 18:02:27","2026-06-12 02:02:27","1.5684378958596",""
"2026-06-11 18:02:42","2026-06-12 02:02:42","1.51041666666707",""
"2026-06-11 18:02:57","2026-06-12 02:02:57","1.69791666666661",""
"2026-06-11 18:03:12","2026-06-12 02:03:12","1.72261484098926",""
"2026-06-11 18:03:27","2026-06-12 02:03:27","2.00805053670285",""
"2026-06-11 18:03:42","2026-06-12 02:03:42","2.10180678711819",""
"2026-06-11 18:03:57","2026-06-12 02:03:57","1.76666666666657",""
"2026-06-11 18:04:12","2026-06-12 02:04:12","1.87054136942504",""
"2026-06-11 18:04:27","2026-06-12 02:04:27","1.61875000000009",""
"2026-06-11 18:04:42","2026-06-12 02:04:42","1.9351290086009",""
"2026-06-11 18:04:57","2026-06-12 02:04:57","2.05625000000055",""
"2026-06-11 18:05:12","2026-06-12 02:05:12","1.88483464461828",""
"2026-06-11 18:05:27","2026-06-12 02:05:27","1.50833333333291",""
"2026-06-11 18:05:42","2026-06-12 02:05:42","2.07235964795308",""
"2026-06-11 18:05:57","2026-06-12 02:05:57","1.78124999999986",""
"2026-06-11 18:06:12","2026-06-12 02:06:12","2.03721914794424",""
"2026-06-11 18:06:27","2026-06-12 02:06:27","2.01458333333334",""
"2026-06-11 18:06:42","2026-06-12 02:06:42","1.8455397026471",""
"2026-06-11 18:06:57","2026-06-12 02:06:57","1.80208333333287",""
"2026-06-11 18:07:12","2026-06-12 02:07:12","1.44342956197026",""
"2026-06-11 18:07:27","2026-06-12 02:07:27","1.67083333333495",""
"2026-06-11 18:07:42","2026-06-12 02:07:42","1.62021602880311",""
"2026-06-11 18:07:57","2026-06-12 02:07:57","1.57322845143705",""
"2026-06-11 18:08:12","2026-06-12 02:08:12","1.72022936391398",""
"2026-06-11 18:08:27","2026-06-12 02:08:27","1.97320178654691",""
"2026-06-11 18:08:42","2026-06-12 02:08:42","1.52853713828693",""
"2026-06-11 18:08:57","2026-06-12 02:08:57","1.56458333333263",""
"2026-06-11 18:09:12","2026-06-12 02:09:12","1.63302553503584",""
"2026-06-11 18:09:27","2026-06-12 02:09:27","1.56010400693313",""
"2026-06-11 18:09:42","2026-06-12 02:09:42","1.56875000000052",""
"2026-06-11 18:09:57","2026-06-12 02:09:57","1.77053470231323",""
"2026-06-11 18:10:12","2026-06-12 02:10:12","1.60385692379483",""
"2026-06-11 18:10:27","2026-06-12 02:10:27","1.68124999999995",""
"2026-06-11 18:10:42","2026-06-12 02:10:42","1.41842789519303",""
"2026-06-11 18:10:57","2026-06-12 02:10:57","1.64344289619308",""
"2026-06-11 18:11:12","2026-06-12 02:11:12","1.48541666666689",""
"2026-06-11 18:11:27","2026-06-12 02:11:27","2.4059937329159",""
"2026-06-11 18:11:42","2026-06-12 02:11:42","1.5871891459426",""
"2026-06-11 18:11:57","2026-06-12 02:11:57","1.68124999999956",""
"2026-06-11 18:12:12","2026-06-12 02:12:12","1.93096206413896",""
"2026-06-11 18:12:27","2026-06-12 02:12:27","1.68927928528556",""
"2026-06-11 18:12:42","2026-06-12 02:12:42","1.7226148409885",""
"2026-06-11 18:12:57","2026-06-12 02:12:57","1.71666666666699",""
"2026-06-11 18:13:12","2026-06-12 02:13:12","1.46218081205475",""
"2026-06-11 18:13:27","2026-06-12 02:13:27","1.57708333333213",""
"2026-06-11 18:13:42","2026-06-12 02:13:42","1.66219414627722",""
"2026-06-11 18:13:57","2026-06-12 02:13:57","1.60208333333346",""
"2026-06-11 18:14:12","2026-06-12 02:14:12","1.52260150676677",""
"2026-06-11 18:14:27","2026-06-12 02:14:27","1.6312499999996",""
"2026-06-11 18:14:42","2026-06-12 02:14:42","1.57020936124899",""
"2026-06-11 18:14:57","2026-06-12 02:14:57","1.74791666666617",""
"2026-06-11 18:15:12","2026-06-12 02:15:12","1.5434362290809",""
"2026-06-11 18:15:27","2026-06-12 02:15:27","1.6104166666681",""
"2026-06-11 18:15:42","2026-06-12 02:15:42","1.47019602613774",""
"2026-06-11 18:15:57","2026-06-12 02:15:57","1.62114192387059",""
"2026-06-11 18:16:12","2026-06-12 02:16:12","1.43894185891401",""
"2026-06-11 18:16:27","2026-06-12 02:16:27","2.13569095393701",""
"2026-06-11 18:16:42","2026-06-12 02:16:42","1.45769435924816",""
"2026-06-11 18:16:57","2026-06-12 02:16:57","1.55416666666686",""
"2026-06-11 18:17:12","2026-06-12 02:17:12","1.43269102546864",""
"2026-06-11 18:17:27","2026-06-12 02:17:27","1.51281581227909",""
"2026-06-11 18:17:42","2026-06-12 02:17:42","1.41426095073036",""
"2026-06-11 18:17:57","2026-06-12 02:17:57","1.62083333333385",""
"2026-06-11 18:18:12","2026-06-12 02:18:12","1.48478130417438",""
"2026-06-11 18:18:27","2026-06-12 02:18:27","1.5625",""
"2026-06-11 18:18:42","2026-06-12 02:18:42","1.47259817321124",""
"2026-06-11 18:18:57","2026-06-12 02:18:57","1.56874999999939",""
"2026-06-11 18:19:12","2026-06-12 02:19:12","1.41842789519344",""
"2026-06-11 18:19:27","2026-06-12 02:19:27","1.50385025668416",""
"2026-06-11 18:19:42","2026-06-12 02:19:42","1.40592706180389",""
"2026-06-11 18:19:57","2026-06-12 02:19:57","2.124999999999",""
"2026-06-11 18:20:12","2026-06-12 02:20:12","1.39342622841547",""
"2026-06-11 18:20:27","2026-06-12 02:20:27","1.52916666666821",""
"2026-06-11 18:20:42","2026-06-12 02:20:42","1.49134942329385",""
"2026-06-11 18:20:57","2026-06-12 02:20:57","1.60833333333283",""
"2026-06-11 18:21:12","2026-06-12 02:21:12","1.41810574743391",""
"2026-06-11 18:21:27","2026-06-12 02:21:27","2.10652623158456",""
"2026-06-11 18:21:42","2026-06-12 02:21:42","1.38092539502592",""
"2026-06-11 18:21:57","2026-06-12 02:21:57","1.65594372958151",""
"2026-06-11 18:22:12","2026-06-12 02:22:12","1.50176678445263",""
"2026-06-11 18:22:27","2026-06-12 02:22:27","1.51458333333303",""
"2026-06-11 18:22:42","2026-06-12 02:22:42","1.46634775651782",""
"2026-06-11 18:22:57","2026-06-12 02:22:57","1.5413527568509",""
"2026-06-11 18:23:12","2026-06-12 02:23:12","1.44374999999854",""
"2026-06-11 18:23:27","2026-06-12 02:23:27","1.51041666666857",""
"2026-06-11 18:23:42","2026-06-12 02:23:42","1.54968664577588",""
"2026-06-11 18:23:57","2026-06-12 02:23:57","1.61427428495096",""
"2026-06-11 18:24:12","2026-06-12 02:24:12","1.56218747916581",""
"2026-06-11 18:24:27","2026-06-12 02:24:27","1.51458333333456",""
"2026-06-11 18:24:42","2026-06-12 02:24:42","1.59343956263795",""
"2026-06-11 18:24:57","2026-06-12 02:24:57","1.72083333333072",""
"2026-06-11 18:25:12","2026-06-12 02:25:12","1.53062074943437",""
"2026-06-11 18:25:27","2026-06-12 02:25:27","1.47948470101986",""
"2026-06-11 18:25:42","2026-06-12 02:25:42","1.50561741565484",""
"2026-06-11 18:25:57","2026-06-12 02:25:57","1.57083333333277",""
"2026-06-11 18:26:12","2026-06-12 02:26:12","1.67677845189753",""
"2026-06-11 18:26:27","2026-06-12 02:26:27","1.8041666666674",""
"2026-06-11 18:26:42","2026-06-12 02:26:42","1.63510900726738",""
"2026-06-11 18:26:57","2026-06-12 02:26:57","1.54760317354394",""
"2026-06-11 18:27:12","2026-06-12 02:27:12","1.57677178478687",""
"2026-06-11 18:27:27","2026-06-12 02:27:27","1.47291666666473",""
"2026-06-11 18:27:42","2026-06-12 02:27:42","1.58125000000081",""
"2026-06-11 18:27:57","2026-06-12 02:27:57","1.64760984065577",""
"2026-06-11 18:28:12","2026-06-12 02:28:12","1.62260817387971",""
"2026-06-11 18:28:27","2026-06-12 02:28:27","1.56843789585849",""
"2026-06-11 18:28:42","2026-06-12 02:28:42","1.53750000000021",""
"2026-06-11 18:28:57","2026-06-12 02:28:57","1.69136275751824",""
"2026-06-11 18:29:12","2026-06-12 02:29:12","1.65386025734923",""
"2026-06-11 18:29:27","2026-06-12 02:29:27","1.46698553429854",""
"2026-06-11 18:29:42","2026-06-12 02:29:42","1.52436991598826",""
"2026-06-11 18:29:57","2026-06-12 02:29:57","1.6875000000012",""
"2026-06-11 18:30:12","2026-06-12 02:30:12","1.48301553436776",""
"2026-06-11 18:30:27","2026-06-12 02:30:27","1.60416666666683",""
"2026-06-11 18:30:42","2026-06-12 02:30:42","1.63094206280429",""
"2026-06-11 18:30:57","2026-06-12 02:30:57","1.58124999999963",""
"2026-06-11 18:31:12","2026-06-12 02:31:12","1.3975931728793",""
"2026-06-11 18:31:27","2026-06-12 02:31:27","2.12472498166498",""
"2026-06-11 18:31:42","2026-06-12 02:31:42","1.43301220081411",""
"2026-06-11 18:31:57","2026-06-12 02:31:57","1.46666666666646",""
"2026-06-11 18:32:12","2026-06-12 02:32:12","1.58302220147994",""
"2026-06-11 18:32:27","2026-06-12 02:32:27","1.57499999999838",""
"2026-06-11 18:32:42","2026-06-12 02:32:42","1.49519935991651",""
"2026-06-11 18:32:57","2026-06-12 02:32:57","1.54614692353905",""
"2026-06-11 18:33:12","2026-06-12 02:33:12","1.7327310308028",""
"2026-06-11 18:33:27","2026-06-12 02:33:27","1.60833333333321",""
"2026-06-11 18:33:42","2026-06-12 02:33:42","1.58093872924916",""
"2026-06-11 18:33:57","2026-06-12 02:33:57","1.50208333333202",""
"2026-06-11 18:34:12","2026-06-12 02:34:12","1.58896186158314",""
"2026-06-11 18:34:27","2026-06-12 02:34:27","1.8940403973056",""
"2026-06-11 18:34:42","2026-06-12 02:34:42","1.72231297506332",""
"2026-06-11 18:34:57","2026-06-12 02:34:57","1.68958333333421",""
"2026-06-11 18:35:12","2026-06-12 02:35:12","1.54551970131359",""
"2026-06-11 18:35:27","2026-06-12 02:35:27","1.50416666666615",""
"2026-06-11 18:35:42","2026-06-12 02:35:42","1.4705147009805",""
"2026-06-11 18:35:57","2026-06-12 02:35:57","1.40833333333223",""
"2026-06-11 18:36:12","2026-06-12 02:36:12","1.41393852513676",""
"2026-06-11 18:36:27","2026-06-12 02:36:27","1.93778748083546",""
"2026-06-11 18:36:42","2026-06-12 02:36:42","1.53478797172962",""
"2026-06-11 18:36:57","2026-06-12 02:36:57","1.48541666666687",""
"2026-06-11 18:37:12","2026-06-12 02:37:12","1.46458333333347",""
"2026-06-11 18:37:27","2026-06-12 02:37:27","1.51426761784066",""
"2026-06-11 18:37:42","2026-06-12 02:37:42","1.45801386759132",""
"2026-06-11 18:37:57","2026-06-12 02:37:57","1.42291666666665",""
"2026-06-11 18:38:12","2026-06-12 02:38:12","1.6368849179902",""
"2026-06-11 18:38:27","2026-06-12 02:38:27","1.51249999999931",""
"2026-06-11 18:38:42","2026-06-12 02:38:42","1.49134942329462",""
"2026-06-11 18:38:57","2026-06-12 02:38:57","1.46906872875074",""
"2026-06-11 18:39:12","2026-06-12 02:39:12","1.52645352713645",""
"2026-06-11 18:39:27","2026-06-12 02:39:27","1.50833333333518",""
