"time_utc","time_local","value","metric"
"2026-06-11 17:54:12","2026-06-12 01:54:12","24109056","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:54:27","2026-06-12 01:54:27","23752704","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:54:42","2026-06-12 01:54:42","23752704","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:54:57","2026-06-12 01:54:57","25006080","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:55:12","2026-06-12 01:55:12","23912448","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:55:27","2026-06-12 01:55:27","23875584","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:55:42","2026-06-12 01:55:42","23875584","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:55:57","2026-06-12 01:55:57","23982080","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:56:12","2026-06-12 01:56:12","24432640","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:56:27","2026-06-12 01:56:27","24236032","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:56:42","2026-06-12 01:56:42","24518656","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:56:57","2026-06-12 01:56:57","24526848","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:57:12","2026-06-12 01:57:12","24526848","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:57:27","2026-06-12 01:57:27","23994368","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:57:42","2026-06-12 01:57:42","24784896","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:57:57","2026-06-12 01:57:57","24137728","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:58:12","2026-06-12 01:58:12","24293376","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:58:27","2026-06-12 01:58:27","24358912","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:58:42","2026-06-12 01:58:42","24256512","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:58:57","2026-06-12 01:58:57","24096768","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:59:12","2026-06-12 01:59:12","23891968","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:59:27","2026-06-12 01:59:27","23891968","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:59:42","2026-06-12 01:59:42","24252416","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 17:59:57","2026-06-12 01:59:57","24772608","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:00:12","2026-06-12 02:00:12","24772608","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:00:27","2026-06-12 02:00:27","23949312","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:00:42","2026-06-12 02:00:42","23867392","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:00:57","2026-06-12 02:00:57","23998464","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:01:12","2026-06-12 02:01:12","24035328","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:01:27","2026-06-12 02:01:27","23855104","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:01:42","2026-06-12 02:01:42","24219648","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:01:57","2026-06-12 02:01:57","24547328","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:02:12","2026-06-12 02:02:12","23941120","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:02:27","2026-06-12 02:02:27","23941120","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:02:42","2026-06-12 02:02:42","24420352","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:02:57","2026-06-12 02:02:57","24420352","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:03:12","2026-06-12 02:03:12","24104960","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:03:27","2026-06-12 02:03:27","23998464","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:03:42","2026-06-12 02:03:42","24010752","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:03:57","2026-06-12 02:03:57","23621632","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:04:12","2026-06-12 02:04:12","23863296","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:04:27","2026-06-12 02:04:27","24510464","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:04:42","2026-06-12 02:04:42","24510464","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:04:57","2026-06-12 02:04:57","23777280","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:05:12","2026-06-12 02:05:12","23785472","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:05:27","2026-06-12 02:05:27","24088576","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:05:42","2026-06-12 02:05:42","24125440","pod=frontend-76c94f7cfb-jkmgk"
"2026-06-11 18:05:57","2026-06-12 02:05:57","24162304","pod=frontend-76c94f7cfb-jkmgk"
