"time_utc","time_local","value","metric"
"2026-06-11 16:05:44","2026-06-12 00:05:44","0.747966531102072",""
"2026-06-11 16:05:59","2026-06-12 00:05:59","0.493750000000002",""
"2026-06-11 16:06:14","2026-06-12 00:06:14","0.593789585972399",""
"2026-06-11 16:06:29","2026-06-12 00:06:29","0.593789585972395",""
"2026-06-11 16:06:44","2026-06-12 00:06:44","0.468781252083474",""
"2026-06-11 16:06:59","2026-06-12 00:06:59","0.458333333333333",""
"2026-06-11 16:07:14","2026-06-12 00:07:14","0.439612640842723",""
"2026-06-11 16:07:29","2026-06-12 00:07:29","0.460416666666663",""
"2026-06-11 16:07:44","2026-06-12 00:07:44","0.566704446963131",""
"2026-06-11 16:07:59","2026-06-12 00:07:59","0.666711114074274",""
"2026-06-11 16:08:14","2026-06-12 00:08:14","0.464583333333331",""
"2026-06-11 16:08:29","2026-06-12 00:08:29","0.389583333333336",""
"2026-06-11 16:08:44","2026-06-12 00:08:44","0.425056674223228",""
"2026-06-11 16:08:59","2026-06-12 00:08:59","0.456249999999999",""
"2026-06-11 16:09:14","2026-06-12 00:09:14","0.585455697046472",""
"2026-06-11 16:09:29","2026-06-12 00:09:29","0.491666666666666",""
"2026-06-11 16:09:44","2026-06-12 00:09:44","0.525035002333487",""
"2026-06-11 16:09:59","2026-06-12 00:09:59","0.452113474231613",""
"2026-06-11 16:10:14","2026-06-12 00:10:14","0.410444029601975",""
"2026-06-11 16:10:29","2026-06-12 00:10:29","0.385390973935074",""
"2026-06-11 16:10:44","2026-06-12 00:10:44","0.860588784423552",""
"2026-06-11 16:10:59","2026-06-12 00:10:59","0.552083333333332",""
"2026-06-11 16:11:14","2026-06-12 00:11:14","0.485449029935328",""
"2026-06-11 16:11:29","2026-06-12 00:11:29","0.40625",""
"2026-06-11 16:11:44","2026-06-12 00:11:44","0.408360557370496",""
"2026-06-11 16:11:59","2026-06-12 00:11:59","0.389557362842474",""
"2026-06-11 16:12:14","2026-06-12 00:12:14","0.493815842112281",""
"2026-06-11 16:12:29","2026-06-12 00:12:29","0.489583333333332",""
"2026-06-11 16:12:44","2026-06-12 00:12:44","0.420861390759385",""
"2026-06-11 16:12:59","2026-06-12 00:12:59","0.4125",""
"2026-06-11 16:13:14","2026-06-12 00:13:14","0.479230564075212",""
"2026-06-11 16:13:29","2026-06-12 00:13:29","0.393750000000001",""
"2026-06-11 16:13:44","2026-06-12 00:13:44","0.472948196546434",""
"2026-06-11 16:13:59","2026-06-12 00:13:59","0.535416666666668",""
"2026-06-11 16:14:14","2026-06-12 00:14:14","0.510450696713111",""
"2026-06-11 16:14:29","2026-06-12 00:14:29","0.491666666666672",""
"2026-06-11 16:14:44","2026-06-12 00:14:44","0.48131417522336",""
"2026-06-11 16:14:59","2026-06-12 00:14:59","0.539547363509099",""
"2026-06-11 16:15:14","2026-06-12 00:15:14","0.439641952260302",""
"2026-06-11 16:15:29","2026-06-12 00:15:29","0.516666666666664",""
"2026-06-11 16:15:44","2026-06-12 00:15:44","0.775051670111342",""
"2026-06-11 16:15:59","2026-06-12 00:15:59","0.483365557703851",""
"2026-06-11 16:16:14","2026-06-12 00:16:14","0.466666666666669",""
"2026-06-11 16:16:29","2026-06-12 00:16:29","0.439583333333328",""
"2026-06-11 16:16:44","2026-06-12 00:16:44","0.427140285371384",""
"2026-06-11 16:16:59","2026-06-12 00:16:59","0.43955402973135",""
"2026-06-11 16:17:14","2026-06-12 00:17:14","0.529237231630884",""
"2026-06-11 16:17:29","2026-06-12 00:17:29","0.572916666666669",""
"2026-06-11 16:17:44","2026-06-12 00:17:44","0.502116807787186",""
"2026-06-11 16:17:59","2026-06-12 00:17:59","0.452113474231618",""
"2026-06-11 16:18:14","2026-06-12 00:18:14","0.431278751916793",""
"2026-06-11 16:18:29","2026-06-12 00:18:29","0.45833333333333",""
"2026-06-11 16:18:44","2026-06-12 00:18:44","0.53541666666667",""
"2026-06-11 16:18:59","2026-06-12 00:18:59","0.579166666666662",""
"2026-06-11 16:19:14","2026-06-12 00:19:14","0.545906120816111",""
"2026-06-11 16:19:29","2026-06-12 00:19:29","0.393749999999999",""
"2026-06-11 16:19:44","2026-06-12 00:19:44","0.477146952927056",""
"2026-06-11 16:19:59","2026-06-12 00:19:59","0.470801946536902",""
"2026-06-11 16:20:14","2026-06-12 00:20:14","0.518784585639045",""
"2026-06-11 16:20:29","2026-06-12 00:20:29","0.612499999999995",""
"2026-06-11 16:20:44","2026-06-12 00:20:44","0.825110014668618",""
"2026-06-11 16:20:59","2026-06-12 00:20:59","0.460416666666673",""
"2026-06-11 16:21:14","2026-06-12 00:21:14","0.445863057537172",""
"2026-06-11 16:21:29","2026-06-12 00:21:29","0.422916666666666",""
"2026-06-11 16:21:44","2026-06-12 00:21:44","0.554203613574233",""
"2026-06-11 16:21:59","2026-06-12 00:21:59","0.506249999999998",""
"2026-06-11 16:22:14","2026-06-12 00:22:14","0.470864724314954",""
"2026-06-11 16:22:29","2026-06-12 00:22:29","0.483333333333333",""
"2026-06-11 16:22:44","2026-06-12 00:22:44","0.479230564075211",""
"2026-06-11 16:22:59","2026-06-12 00:22:59","0.489550696620227",""
"2026-06-11 16:23:14","2026-06-12 00:23:14","0.420889451926927",""
"2026-06-11 16:23:29","2026-06-12 00:23:29","0.481249999999993",""
