"time_utc","time_local","value","metric"
"2026-06-11 17:58:57","2026-06-12 01:58:57","0.743749999999996",""
"2026-06-11 17:59:12","2026-06-12 01:59:12","0.741716114407625",""
"2026-06-11 17:59:27","2026-06-12 01:59:27","0.791666666666675",""
"2026-06-11 17:59:42","2026-06-12 01:59:42","0.570909454593939",""
"2026-06-11 17:59:57","2026-06-12 01:59:57","0.689583333333328",""
"2026-06-11 18:00:12","2026-06-12 02:00:12","0.685416666666677",""
"2026-06-11 18:00:27","2026-06-12 02:00:27","0.612540836055743",""
"2026-06-11 18:00:42","2026-06-12 02:00:42","0.677173623149747",""
"2026-06-11 18:00:57","2026-06-12 02:00:57","0.762449170055326",""
"2026-06-11 18:01:12","2026-06-12 02:01:12","1.01263501800241",""
"2026-06-11 18:01:27","2026-06-12 02:01:27","0.629166666666657",""
"2026-06-11 18:01:42","2026-06-12 02:01:42","0.754216947796521",""
"2026-06-11 18:01:57","2026-06-12 02:01:57","0.762500000000005",""
"2026-06-11 18:02:12","2026-06-12 02:02:12","0.647959863990941",""
"2026-06-11 18:02:27","2026-06-12 02:02:27","0.743799586639105",""
"2026-06-11 18:02:42","2026-06-12 02:02:42","0.641666666666663",""
"2026-06-11 18:02:57","2026-06-12 02:02:57","0.741666666666655",""
"2026-06-11 18:03:12","2026-06-12 02:03:12","0.725048336555774",""
"2026-06-11 18:03:27","2026-06-12 02:03:27","0.814637642509506",""
"2026-06-11 18:03:42","2026-06-12 02:03:42","0.889642642842852",""
"2026-06-11 18:03:57","2026-06-12 02:03:57","0.862500000000003",""
"2026-06-11 18:04:12","2026-06-12 02:04:12","0.852140142676176",""
"2026-06-11 18:04:27","2026-06-12 02:04:27","0.691666666666671",""
"2026-06-11 18:04:42","2026-06-12 02:04:42","0.84797319821321",""
"2026-06-11 18:04:57","2026-06-12 02:04:57","1.01666666666667",""
"2026-06-11 18:05:12","2026-06-12 02:05:12","1.048056407521",""
"2026-06-11 18:05:27","2026-06-12 02:05:27","0.779166666666675",""
"2026-06-11 18:05:42","2026-06-12 02:05:42","0.914705294039206",""
"2026-06-11 18:05:57","2026-06-12 02:05:57","0.79166666666666",""
"2026-06-11 18:06:12","2026-06-12 02:06:12","0.71671444762985",""
"2026-06-11 18:06:27","2026-06-12 02:06:27","0.722916666666657",""
"2026-06-11 18:06:42","2026-06-12 02:06:42","0.77505167011134",""
"2026-06-11 18:06:57","2026-06-12 02:06:57","0.943750000000012",""
"2026-06-11 18:07:12","2026-06-12 02:07:12","0.733382225481695",""
"2026-06-11 18:07:27","2026-06-12 02:07:27","0.722916666666663",""
"2026-06-11 18:07:42","2026-06-12 02:07:42","0.729263901853584",""
"2026-06-11 18:07:57","2026-06-12 02:07:57","0.781197920138654",""
"2026-06-11 18:08:12","2026-06-12 02:08:12","0.858447793039076",""
"2026-06-11 18:08:27","2026-06-12 02:08:27","1.26241583894407",""
"2026-06-11 18:08:42","2026-06-12 02:08:42","0.752183624483261",""
"2026-06-11 18:08:57","2026-06-12 02:08:57","0.629166666666672",""
"2026-06-11 18:09:12","2026-06-12 02:09:12","0.656293752916865",""
"2026-06-11 18:09:27","2026-06-12 02:09:27","0.652126808453884",""
"2026-06-11 18:09:42","2026-06-12 02:09:42","0.716666666666669",""
"2026-06-11 18:09:57","2026-06-12 02:09:57","0.989649309953994",""
"2026-06-11 18:10:12","2026-06-12 02:10:12","0.760467364490973",""
"2026-06-11 18:10:27","2026-06-12 02:10:27","0.702083333333337",""
